agent,chain,job_id,global_iter,loss,val,rew,entropy_coef,abc,abc_coef,sr,valid_goals,invalid_goals,avg_xy,max_xy,avg_z
alice,1,28684922,4046,0.1503,0.5419,4.4184,0.102,,,,196,257,0.095,0.68,0.002
alice,1,28684922,4047,0.125,0.4644,4.1818,0.102,,,,182,269,0.09,0.677,0.002
alice,1,28684922,4048,0.1881,0.446,4.5366,0.102,,,,156,298,0.074,0.845,0.002
alice,1,28684922,4049,0.1613,0.4457,3.8804,0.102,,,,208,262,0.099,0.609,0.002
alice,1,28684922,4050,0.1252,0.5615,4.5165,0.102,,,,191,212,0.102,0.689,0.002
alice,1,28684922,4051,0.1419,0.5258,4.1919,0.102,,,,221,199,0.116,0.759,0.002
alice,1,28684922,4052,0.1186,0.495,4.1605,0.102,,,,200,206,0.11,0.563,0.002
alice,1,28684922,4053,0.1229,0.4947,4.141,0.102,,,,215,191,0.12,0.619,0.002
alice,1,28684922,4054,0.1258,0.4831,3.7011,0.102,,,,218,177,0.119,0.594,0.002
alice,1,28684922,4055,0.1455,0.5941,4.3516,0.102,,,,225,137,0.132,0.652,0.003
alice,1,28684922,4056,0.106,0.5747,3.9798,0.102,,,,236,129,0.136,0.808,0.003
alice,1,28684922,4057,0.1114,0.6131,4.1579,0.102,,,,233,127,0.143,0.82,0.003
alice,1,28684922,4058,0.1456,0.6274,4.3333,0.102,,,,230,118,0.146,0.635,0.003
alice,1,28684922,4059,0.101,0.5355,3.6316,0.102,,,,239,137,0.137,0.736,0.003
alice,1,28684922,4060,0.0853,0.6698,4.6222,0.102,,,,221,132,0.145,0.571,0.003
alice,1,28684922,4061,0.1038,0.6316,4.1443,0.102,,,,235,131,0.145,0.725,0.003
alice,1,28684922,4062,0.1159,0.5465,3.7826,0.102,,,,227,143,0.13,0.587,0.003
alice,1,28684922,4063,0.1278,0.638,4.2316,0.102,,,,229,132,0.144,0.738,0.003
alice,1,28684922,4064,0.1395,0.5374,3.6224,0.102,,,,225,143,0.137,0.695,0.003
alice,1,28684922,4065,0.1057,0.4647,3.6404,0.102,,,,227,173,0.12,0.552,0.003
alice,1,28684922,4066,0.084,0.4839,3.8095,0.102,,,,207,182,0.119,0.558,0.003
alice,1,28684922,4067,0.1435,0.5406,3.8911,0.102,,,,218,170,0.118,0.796,0.002
alice,1,28684922,4068,0.1174,0.4853,3.8132,0.102,,,,215,203,0.123,0.778,0.002
alice,1,28684922,4069,0.1289,0.5849,4.266,0.102,,,,226,158,0.14,0.717,0.003
alice,1,28684922,4070,0.1402,0.6085,4.0102,0.102,,,,208,174,0.132,0.693,0.002
alice,1,28684922,4071,0.1142,0.521,4.0632,0.102,,,,211,199,0.115,0.685,0.002
alice,1,28684922,4072,0.1421,0.5551,4.0938,0.102,,,,223,168,0.127,0.676,0.003
alice,1,28684922,4073,0.1282,0.6376,4.3673,0.102,,,,236,136,0.145,0.626,0.003
alice,1,28684922,4074,0.1505,0.5929,4.0227,0.102,,,,215,151,0.129,0.74,0.002
alice,1,28684922,4075,0.1196,0.5832,4.0526,0.102,,,,230,139,0.135,0.575,0.003
alice,1,28684922,4076,0.0919,0.5095,3.6739,0.102,,,,220,168,0.119,0.595,0.002
alice,1,28684922,4077,0.1167,0.5309,3.9545,0.102,,,,231,156,0.133,0.602,0.003
alice,1,28684922,4078,0.141,0.528,4.0,0.102,,,,220,161,0.126,0.586,0.003
alice,1,28684922,4079,0.1267,0.554,4.046,0.102,,,,224,153,0.133,0.646,0.003
alice,1,28684922,4080,0.1363,0.603,4.3258,0.102,,,,215,160,0.127,0.675,0.003
alice,1,28684922,4081,0.1059,0.6545,4.165,0.102,,,,204,176,0.116,0.658,0.003
alice,1,28684922,4082,0.1221,0.4585,4.253,0.102,,,,182,254,0.093,0.687,0.002
alice,1,28684922,4083,0.1179,0.4446,3.878,0.102,,,,213,223,0.11,0.742,0.002
alice,1,28684922,4084,0.1254,0.5976,4.6829,0.102,,,,204,170,0.125,0.711,0.003
alice,1,28684922,4085,0.1358,0.6795,4.3333,0.102,,,,233,139,0.142,0.659,0.003
alice,1,28684922,4086,0.1247,0.5624,4.2105,0.102,,,,208,179,0.12,0.645,0.003
alice,1,28684922,4087,0.1269,0.6375,4.5437,0.102,,,,222,161,0.128,0.722,0.002
alice,1,28684922,4088,0.174,0.6028,4.4239,0.102,,,,239,131,0.143,0.701,0.002
alice,1,28684922,4089,0.1356,0.6634,4.2396,0.102,,,,236,110,0.15,0.602,0.003
alice,1,28684922,4090,0.3465,0.599,3.9293,0.102,,,,235,125,0.138,0.75,0.003
alice,1,28684922,4091,0.1135,0.5245,3.7174,0.102,,,,228,135,0.135,0.619,0.003
alice,1,28684922,4092,0.1518,0.5875,4.4783,0.102,,,,227,138,0.133,0.694,0.003
alice,1,28684922,4093,0.1141,0.5756,3.6154,0.102,,,,230,135,0.135,0.597,0.003
alice,1,28684922,4094,0.1013,0.4454,3.4945,0.102,,,,209,193,0.111,0.721,0.003
alice,1,28684922,4095,0.1252,0.4841,3.6947,0.102,,,,220,195,0.12,0.743,0.003
alice,1,28684922,4096,0.1293,0.5628,3.819,0.102,,,,243,140,0.142,0.804,0.003
alice,1,28684922,4097,0.0959,0.4915,3.6092,0.102,,,,223,156,0.128,0.708,0.003
alice,1,28684922,4098,0.1062,0.4843,4.0,0.102,,,,201,189,0.114,0.719,0.002
alice,1,28684922,4099,0.1306,0.4817,4.0357,0.102,,,,207,204,0.115,0.658,0.002
alice,1,28684922,4100,0.1316,0.6124,4.0288,0.102,,,,230,143,0.138,0.63,0.003
alice,1,28684922,4101,0.1234,0.6204,3.9358,0.102,,,,240,129,0.146,0.649,0.003
alice,1,28684922,4102,0.1395,0.7378,4.5882,0.102,,,,234,107,0.153,0.629,0.003
alice,1,28684922,4103,0.129,0.5646,4.1183,0.102,,,,226,148,0.135,0.59,0.003
alice,1,28684922,4104,0.1005,0.5858,3.8283,0.102,,,,223,158,0.138,0.66,0.003
alice,1,28684922,4105,0.1109,0.6181,4.3438,0.102,,,,218,157,0.133,0.903,0.002
alice,1,28684922,4106,0.1251,0.5301,3.7474,0.102,,,,224,170,0.138,0.756,0.003
alice,1,28684922,4107,0.1124,0.5762,3.8218,0.102,,,,228,152,0.13,0.617,0.003
alice,1,28684922,4108,0.1569,0.7157,4.5,0.102,,,,236,111,0.157,0.593,0.003
alice,1,28684922,4109,0.1395,0.6526,4.0467,0.102,,,,233,132,0.154,0.864,0.003
alice,1,28684922,4110,0.1381,0.6038,3.902,0.102,,,,233,145,0.14,0.722,0.003
alice,1,28684922,4111,0.1236,0.6411,4.3776,0.102,,,,223,136,0.144,0.643,0.003
alice,1,28684922,4112,0.1365,0.6467,4.4316,0.102,,,,238,121,0.167,0.671,0.003
alice,1,28684922,4113,0.1314,0.6404,4.3187,0.102,,,,234,114,0.158,0.758,0.003
alice,1,28684922,4114,0.1236,0.5865,4.6364,0.102,,,,213,168,0.136,0.655,0.003
alice,1,28684922,4115,0.1288,0.6102,4.1398,0.102,,,,229,130,0.158,0.728,0.002
alice,1,28684922,4116,0.1421,0.5846,4.0899,0.102,,,,230,139,0.155,0.703,0.003
alice,1,28684922,4117,0.1091,0.6648,4.3158,0.102,,,,218,132,0.154,1.004,0.002
alice,1,28684922,4118,0.1458,0.6464,4.31,0.102,,,,229,137,0.148,0.707,0.003
alice,1,28684922,4119,0.1198,0.6221,4.0288,0.102,,,,239,133,0.145,0.759,0.003
alice,1,28684922,4120,0.0796,0.633,4.3958,0.102,,,,216,150,0.124,0.59,0.003
alice,1,28684922,4121,0.1158,0.5448,4.2889,0.102,,,,210,173,0.13,0.846,0.002
alice,1,28684922,4122,0.1515,0.6362,4.4078,0.102,,,,226,155,0.142,0.734,0.003
alice,1,28684922,4123,0.1411,0.5409,3.7423,0.102,,,,247,136,0.151,0.747,0.003
alice,1,28684922,4124,0.1095,0.5934,3.9897,0.102,,,,215,151,0.131,0.628,0.003
alice,1,28684922,4125,0.1455,0.5874,4.1313,0.102,,,,229,150,0.141,0.642,0.003
alice,1,28684922,4126,0.1412,0.6103,4.4239,0.102,,,,238,123,0.155,0.881,0.003
alice,1,28684922,4127,0.1017,0.6457,4.16,0.102,,,,227,134,0.14,0.578,0.003
alice,1,28684922,4128,0.1307,0.6493,4.5161,0.102,,,,228,127,0.15,0.814,0.003
alice,1,28684922,4129,0.1435,0.6177,4.0865,0.102,,,,228,137,0.137,0.762,0.003
alice,1,28684922,4130,0.1081,0.601,4.2812,0.102,,,,224,137,0.153,0.895,0.003
alice,1,28684922,4131,0.1569,0.6472,4.46,0.102,,,,225,133,0.141,0.81,0.003
alice,1,28684922,4132,0.1269,0.6543,4.3922,0.102,,,,238,120,0.157,0.763,0.003
alice,1,28684922,4133,0.0991,0.605,4.0426,0.102,,,,234,140,0.142,0.675,0.003
alice,1,28684922,4134,0.1105,0.5579,3.957,0.102,,,,223,143,0.131,0.595,0.003
alice,1,28684922,4135,0.1245,0.5714,4.1828,0.102,,,,226,158,0.132,0.687,0.002
alice,1,28684922,4136,0.1323,0.5343,4.061,0.102,,,,220,161,0.134,0.645,0.003
alice,1,28684922,4137,0.1346,0.5658,3.9474,0.102,,,,233,143,0.142,0.605,0.003
alice,1,28684922,4138,0.1041,0.5183,3.7174,0.102,,,,224,163,0.135,0.687,0.002
alice,1,28684922,4139,0.1243,0.4676,3.5432,0.102,,,,231,159,0.13,0.593,0.002
alice,1,28684922,4140,0.131,0.5914,4.0769,0.102,,,,223,134,0.134,0.688,0.003
alice,1,28684922,4141,0.1474,0.5831,4.2889,0.102,,,,229,134,0.145,0.622,0.002
alice,1,28684922,4142,0.1243,0.6605,4.1386,0.102,,,,241,109,0.166,0.777,0.003
alice,1,28684922,4143,0.1014,0.6211,3.9899,0.102,,,,243,118,0.164,0.949,0.003
alice,1,28684922,4144,0.1152,0.6839,4.6322,0.102,,,,224,121,0.161,0.669,0.003
alice,1,28684922,4145,0.1227,0.563,3.8261,0.102,,,,247,121,0.158,0.77,0.003
alice,1,28684922,4146,0.1119,0.6456,4.0341,0.102,,,,229,106,0.158,0.765,0.003
alice,1,28684922,4147,0.1235,0.5789,3.8041,0.102,,,,239,115,0.151,0.798,0.003
alice,1,28684922,4148,0.1246,0.6697,4.1346,0.102,,,,238,104,0.162,0.564,0.003
alice,1,28684922,4149,0.1091,0.7359,4.4579,0.102,,,,228,110,0.15,0.735,0.003
alice,1,28684922,4150,0.1393,0.6775,4.211,0.102,,,,245,116,0.151,0.599,0.003
alice,1,28684922,4151,0.1167,0.6346,3.7963,0.102,,,,258,86,0.17,0.919,0.003
alice,1,28684922,4152,0.1084,0.7075,4.125,0.102,,,,227,106,0.142,0.585,0.003
alice,1,28684922,4153,0.1257,0.7136,4.3571,0.102,,,,238,110,0.154,0.604,0.003
alice,1,28684922,4154,0.1168,0.662,4.2692,0.102,,,,235,134,0.139,0.65,0.003
alice,1,28684922,4155,0.1081,0.6628,4.0833,0.102,,,,242,105,0.156,0.652,0.003
alice,1,28684922,4156,0.1243,0.6276,3.9065,0.102,,,,246,103,0.154,0.602,0.003
alice,1,28684922,4157,0.1266,0.6529,4.25,0.102,,,,233,111,0.156,0.655,0.003
alice,1,28684922,4158,0.1711,0.5884,4.0385,0.102,,,,249,122,0.159,0.723,0.003
alice,1,28684922,4159,0.1144,0.5922,4.0412,0.102,,,,239,111,0.155,0.618,0.003
alice,1,28684922,4160,0.1128,0.7257,4.5922,0.102,,,,238,98,0.157,0.701,0.003
alice,1,28684922,4161,0.1212,0.5304,3.6058,0.102,,,,239,130,0.148,0.752,0.002
alice,1,28684922,4162,0.1103,0.5907,3.9208,0.102,,,,226,142,0.143,0.752,0.002
alice,1,28684922,4163,0.1456,0.6033,3.8053,0.102,,,,245,126,0.15,0.698,0.003
alice,1,28684922,4164,0.1852,0.6031,3.7664,0.102,,,,235,132,0.145,0.727,0.003
alice,1,28684922,4165,0.125,0.658,3.8448,0.102,,,,246,106,0.17,0.784,0.004
alice,1,28684922,4166,0.1136,0.605,3.8095,0.102,,,,243,127,0.162,0.611,0.003
alice,1,28684922,4167,0.1275,0.6628,4.2277,0.102,,,,224,124,0.143,0.607,0.003
alice,1,28684922,4168,0.1254,0.6278,4.2212,0.102,,,,234,137,0.156,0.643,0.003
alice,1,28684922,4169,0.1391,0.6844,4.1944,0.102,,,,232,122,0.144,0.571,0.003
alice,1,28684922,4170,0.1548,0.6674,4.1197,0.102,,,,241,116,0.145,0.574,0.003
alice,1,28684922,4171,0.1382,0.6815,4.2973,0.102,,,,247,114,0.158,0.631,0.004
alice,1,28684922,4172,0.1246,0.6421,3.8182,0.102,,,,254,96,0.162,0.559,0.003
alice,1,28684922,4173,0.1554,0.6404,3.6364,0.102,,,,251,87,0.157,0.543,0.003
alice,1,28684922,4174,0.1062,0.6224,3.8364,0.102,,,,245,100,0.159,0.665,0.003
alice,1,28684922,4175,0.1395,0.663,4.1532,0.102,,,,245,100,0.162,0.795,0.004
alice,1,28684922,4176,0.1238,0.6927,4.3063,0.102,,,,247,91,0.168,0.744,0.003
alice,1,28684922,4177,0.1048,0.6684,4.3431,0.102,,,,233,110,0.159,0.881,0.003
alice,1,28684922,4178,0.1236,0.6671,4.1455,0.102,,,,233,112,0.153,0.682,0.003
alice,1,28684922,4179,0.1669,0.6885,4.2294,0.102,,,,254,98,0.176,0.797,0.002
alice,1,28684922,4180,0.1175,0.6488,3.8558,0.102,,,,246,96,0.164,0.686,0.003
alice,1,28684922,4181,0.1049,0.5566,3.8602,0.102,,,,230,138,0.145,0.678,0.003
alice,1,28684922,4182,0.1483,0.6639,4.5417,0.102,,,,226,129,0.139,0.718,0.003
alice,1,28684922,4183,0.1308,0.7164,4.2883,0.102,,,,243,96,0.158,0.57,0.003
alice,1,28684922,4184,0.1076,0.6414,3.9107,0.102,,,,239,116,0.157,0.591,0.003
alice,1,28684922,4185,0.1209,0.6076,4.0392,0.102,,,,235,138,0.146,0.764,0.003
alice,1,28684922,4186,0.1271,0.5886,4.0,0.102,,,,227,137,0.145,0.764,0.003
alice,1,28684922,4187,0.1695,0.5712,3.8454,0.102,,,,245,127,0.155,0.802,0.003
alice,1,28684922,4188,0.1274,0.6307,3.899,0.102,,,,238,97,0.16,0.752,0.003
alice,1,28684922,4189,0.1317,0.6011,4.0303,0.102,,,,233,133,0.142,0.787,0.003
alice,1,28684922,4190,0.1485,0.584,3.9612,0.102,,,,243,119,0.147,0.579,0.003
alice,1,28684922,4191,0.1123,0.6067,3.7981,0.102,,,,235,120,0.157,0.706,0.003
alice,1,28684922,4192,0.1182,0.6338,4.0098,0.102,,,,228,133,0.166,0.775,0.003
alice,1,28684922,4193,0.1264,0.7039,4.1982,0.102,,,,249,105,0.158,0.606,0.003
alice,1,28684922,4194,0.1585,0.6678,4.1731,0.102,,,,245,97,0.161,0.641,0.003
alice,1,28684922,4195,0.1149,0.6344,4.2,0.102,,,,250,90,0.16,0.731,0.003
alice,1,28684922,4196,0.1321,0.624,3.9899,0.102,,,,240,105,0.163,0.852,0.003
alice,1,28684922,4197,0.1133,0.6554,4.0588,0.102,,,,239,114,0.153,0.66,0.003
alice,1,28684922,4198,0.1454,0.6945,4.25,0.102,,,,242,92,0.167,0.654,0.003
alice,1,28684922,4199,0.1412,0.6677,3.9912,0.102,,,,251,97,0.165,0.613,0.003
alice,1,28684922,4200,0.1093,0.6513,3.9727,0.102,,,,250,95,0.163,0.698,0.003
alice,1,28684922,4201,0.1303,0.6051,3.8431,0.102,,,,253,93,0.161,0.558,0.003
alice,1,28684922,4202,0.1007,0.489,3.0196,0.102,,,,259,94,0.168,0.624,0.003
alice,1,28684922,4203,0.1234,0.6751,3.9519,0.102,,,,248,77,0.176,0.768,0.004
alice,1,28684922,4204,0.0702,0.6733,4.1698,0.102,,,,236,102,0.16,0.654,0.003
alice,1,28684922,4205,0.1168,0.5519,3.4727,0.102,,,,261,110,0.147,0.795,0.003
alice,1,28684922,4206,0.1505,0.6009,4.0,0.102,,,,240,97,0.158,0.629,0.003
alice,1,28684922,4207,0.0707,0.6332,4.0392,0.102,,,,236,106,0.142,0.767,0.003
alice,1,28684922,4208,0.1352,0.5517,3.72,0.102,,,,247,116,0.141,0.703,0.003
alice,1,28684922,4209,0.101,0.5589,3.8605,0.102,,,,223,137,0.148,0.753,0.003
alice,1,28684922,4210,0.1487,0.6691,3.7876,0.102,,,,254,94,0.174,0.774,0.003
alice,1,28684922,4211,0.0978,0.6179,4.2577,0.102,,,,235,114,0.151,0.67,0.004
alice,1,28684922,4212,0.1021,0.5993,3.6496,0.102,,,,252,111,0.151,0.729,0.003
alice,1,28684922,4213,0.1206,0.5567,3.3077,0.102,,,,241,117,0.146,0.696,0.003
alice,1,28684922,4214,0.1592,0.6133,3.9565,0.102,,,,262,99,0.163,0.664,0.003
alice,1,28684922,4215,0.0883,0.6653,4.31,0.102,,,,240,95,0.158,0.685,0.003
alice,1,28684922,4216,0.1243,0.6178,3.7596,0.102,,,,242,111,0.158,0.858,0.004
alice,1,28684922,4217,0.1244,0.6335,3.7876,0.102,,,,259,84,0.167,0.735,0.003
alice,1,28684922,4218,0.1227,0.6842,3.8291,0.102,,,,243,93,0.162,0.67,0.003
alice,1,28684922,4219,0.1443,0.7216,4.0081,0.102,,,,252,83,0.173,0.787,0.004
alice,1,28684922,4220,0.1383,0.6097,3.6891,0.102,,,,250,106,0.151,0.547,0.003
alice,1,28684922,4221,0.1256,0.6666,4.0789,0.102,,,,256,84,0.161,0.655,0.003
alice,1,28684922,4222,0.1057,0.6146,3.8302,0.102,,,,245,98,0.151,0.641,0.004
alice,1,28684922,4223,0.1397,0.6703,4.1455,0.102,,,,246,90,0.161,0.546,0.003
alice,1,28684922,4224,0.1226,0.5906,3.5,0.102,,,,266,91,0.16,0.826,0.003
alice,1,28684922,4225,0.0977,0.5439,3.2857,0.102,,,,254,97,0.149,0.733,0.003
alice,1,28684922,4226,0.116,0.571,3.8,0.102,,,,229,133,0.145,0.776,0.003
alice,1,28684922,4227,0.1321,0.636,4.1683,0.102,,,,255,100,0.168,0.545,0.004
alice,1,28684922,4228,0.1092,0.6603,3.8252,0.102,,,,253,90,0.163,0.638,0.003
alice,1,28684922,4229,0.1008,0.7166,4.3438,0.102,,,,237,99,0.152,0.752,0.003
alice,1,28684922,4230,0.106,0.6367,4.0532,0.102,,,,234,112,0.162,0.624,0.003
alice,1,28684922,4231,0.0978,0.6916,4.3173,0.102,,,,248,92,0.173,0.66,0.003
alice,1,28684922,4232,0.0993,0.6737,4.1905,0.102,,,,234,121,0.144,0.685,0.003
alice,1,28684922,4233,0.1118,0.5924,4.1818,0.102,,,,214,154,0.129,0.525,0.003
alice,1,28684922,4234,0.1483,0.5764,4.0093,0.102,,,,244,145,0.141,0.589,0.002
alice,1,28684922,4235,0.1109,0.7128,4.7879,0.102,,,,226,119,0.159,0.628,0.003
alice,1,28684922,4236,0.1528,0.5743,3.8846,0.102,,,,238,124,0.155,0.686,0.003
alice,1,28684922,4237,0.1301,0.6493,3.6992,0.102,,,,245,101,0.175,0.657,0.003
alice,1,28684922,4238,0.1218,0.6892,4.0,0.102,,,,256,102,0.168,0.731,0.003
alice,1,28684922,4239,0.0943,0.7007,4.0439,0.102,,,,238,108,0.156,0.632,0.003
alice,1,28684922,4240,0.1382,0.6252,3.6356,0.102,,,,245,123,0.158,0.847,0.003
alice,1,28684922,4241,0.1086,0.6495,4.0278,0.102,,,,242,112,0.168,0.731,0.003
alice,1,28684922,4242,0.1284,0.6753,4.1019,0.102,,,,243,107,0.165,0.668,0.003
alice,1,28684922,4243,0.1149,0.6753,3.9825,0.102,,,,256,92,0.164,0.611,0.003
alice,1,28684922,4244,0.0876,0.6088,3.8,0.102,,,,247,103,0.165,0.729,0.003
alice,1,28684922,4245,0.1158,0.6146,3.899,0.102,,,,237,102,0.164,0.669,0.003
alice,1,28684922,4246,0.1009,0.6399,3.9545,0.102,,,,253,95,0.163,0.651,0.004
alice,1,28684922,4247,0.1192,0.6169,3.7143,0.102,,,,251,99,0.163,0.663,0.003
alice,1,28684922,4248,0.1335,0.607,3.4857,0.102,,,,244,112,0.152,0.603,0.003
alice,1,28684922,4249,0.1479,0.6392,3.97,0.102,,,,249,94,0.165,0.646,0.003
alice,1,28684922,4250,0.086,0.7089,4.2673,0.102,,,,240,90,0.168,0.664,0.003
alice,1,28684922,4251,0.0982,0.6023,3.9167,0.102,,,,234,124,0.157,0.661,0.003
alice,1,28684922,4252,0.1523,0.6258,3.8868,0.102,,,,242,103,0.163,0.814,0.003
alice,1,28684922,4253,0.128,0.6772,3.8655,0.102,,,,263,83,0.171,0.671,0.003
alice,1,28684922,4254,0.1028,0.6663,4.1224,0.102,,,,240,99,0.174,0.665,0.004
alice,1,28684922,4255,0.1309,0.5724,3.8191,0.102,,,,250,117,0.164,0.717,0.004
alice,1,28684922,4256,0.0975,0.6296,3.5189,0.102,,,,244,87,0.172,0.603,0.003
alice,1,28684922,4257,0.156,0.6323,3.8942,0.102,,,,247,114,0.171,0.882,0.003
alice,1,28684922,4258,0.0912,0.6922,4.1359,0.102,,,,244,89,0.167,0.561,0.003
alice,1,28684922,4259,0.1212,0.7121,4.0252,0.102,,,,255,86,0.179,0.732,0.003
alice,1,28684922,4260,0.0884,0.6765,3.8017,0.102,,,,241,102,0.164,0.671,0.003
alice,1,28684922,4261,0.1332,0.7258,4.1597,0.102,,,,249,89,0.16,0.671,0.003
alice,1,28684922,4262,0.1286,0.6999,4.0678,0.102,,,,249,95,0.176,0.768,0.003
alice,1,28684922,4263,0.1089,0.6435,3.8017,0.102,,,,250,109,0.16,0.632,0.003
alice,1,28684922,4264,0.1325,0.687,4.5644,0.102,,,,238,104,0.171,0.684,0.004
alice,1,28684922,4265,0.1439,0.6484,4.1827,0.102,,,,247,96,0.182,0.746,0.003
alice,1,28684922,4266,0.0979,0.6498,3.7563,0.102,,,,250,89,0.171,0.791,0.003
alice,1,28684922,4267,0.0952,0.6811,3.7686,0.102,,,,251,102,0.162,0.652,0.004
alice,1,28684922,4268,0.1267,0.6437,3.75,0.102,,,,255,98,0.154,0.599,0.003
alice,1,28684922,4269,0.087,0.7315,4.114,0.102,,,,251,93,0.163,0.671,0.003
alice,1,28684922,4270,0.1895,0.704,4.0804,0.102,,,,262,68,0.182,0.755,0.003
alice,1,28684922,4271,0.0759,0.6158,3.3478,0.102,,,,255,76,0.172,0.566,0.004
alice,1,28684922,4272,0.1037,0.6024,3.7723,0.102,,,,255,104,0.159,0.603,0.003
alice,1,28684922,4273,0.0791,0.5588,3.5934,0.102,,,,242,102,0.162,0.678,0.003
alice,1,28684922,4274,0.1082,0.6159,3.5588,0.102,,,,250,89,0.173,0.61,0.003
alice,1,28684922,4275,0.116,0.5622,3.6733,0.102,,,,252,92,0.161,0.615,0.003
alice,1,28684922,4276,0.1213,0.5541,3.4299,0.102,,,,254,97,0.163,0.849,0.003
alice,1,28684922,4277,0.0935,0.6281,3.6466,0.102,,,,257,79,0.169,0.698,0.003
alice,1,28684922,4278,0.1189,0.6307,4.0,0.102,,,,245,94,0.17,0.697,0.004
alice,1,28684922,4279,0.1576,0.6353,3.9741,0.102,,,,259,76,0.182,0.731,0.003
alice,1,28684922,4280,0.1015,0.6512,3.8509,0.102,,,,249,83,0.171,0.625,0.004
alice,1,28684922,4281,0.1472,0.62,3.8641,0.102,,,,266,86,0.178,0.819,0.003
alice,1,28684922,4282,0.1138,0.6098,3.65,0.102,,,,261,64,0.182,0.593,0.003
alice,1,28684922,4283,0.1036,0.6594,3.82,0.102,,,,252,68,0.18,0.815,0.003
alice,1,28684922,4284,0.1147,0.6905,3.981,0.102,,,,257,68,0.194,0.761,0.003
alice,1,28684922,4285,0.1128,0.7035,4.2755,0.102,,,,249,72,0.183,0.709,0.004
alice,1,28684922,4286,0.0746,0.6819,3.8426,0.102,,,,258,70,0.184,0.7,0.003
alice,1,28684922,4287,0.1171,0.6376,4.0,0.102,,,,247,89,0.167,0.777,0.003
alice,1,28684922,4288,0.1122,0.562,3.6961,0.102,,,,251,88,0.171,0.571,0.003
alice,1,28684922,4289,0.1046,0.618,3.5603,0.102,,,,259,75,0.177,0.671,0.003
alice,1,28684922,4290,0.1258,0.6755,3.8655,0.102,,,,254,76,0.186,0.65,0.003
