agent,chain,job_id,global_iter,loss,val,rew,entropy_coef,abc,abc_coef,sr,valid_goals,invalid_goals,avg_xy,max_xy,avg_z
alice,2,28685279,2576,0.0958,0.7635,4.5714,0.05,,,,132,1,0.319,0.578,0.005
alice,2,28685279,2577,0.1043,0.7733,4.2353,0.05,,,,136,1,0.321,0.63,0.005
alice,2,28685279,2578,0.1279,0.8054,4.7234,0.05,,,,134,2,0.306,0.557,0.004
alice,2,28685279,2579,0.1066,0.7858,4.7778,0.05,,,,132,2,0.312,0.521,0.004
alice,2,28685279,2580,0.1224,0.8132,4.9362,0.05,,,,133,2,0.324,0.585,0.005
alice,2,28685279,2581,0.1014,0.8236,4.7755,0.05,,,,133,4,0.313,0.577,0.005
alice,2,28685279,2582,0.0959,0.8212,4.6122,0.05,,,,133,1,0.329,0.596,0.004
alice,2,28685279,2583,0.1072,0.8766,4.9796,0.05,,,,132,1,0.298,0.534,0.004
alice,2,28685279,2584,0.1246,0.8003,4.6111,0.05,,,,133,3,0.319,0.568,0.005
alice,2,28685279,2585,0.0947,0.7922,4.6364,0.05,,,,135,5,0.301,0.594,0.005
alice,2,28685279,2586,0.1014,0.8549,5.2353,0.05,,,,128,7,0.269,0.702,0.005
alice,2,28685279,2587,0.1229,0.8597,5.1667,0.05,,,,133,3,0.273,0.622,0.006
alice,2,28685279,2588,0.0986,0.799,4.4211,0.05,,,,138,2,0.285,0.532,0.006
alice,2,28685279,2589,0.1262,0.7532,4.6364,0.05,,,,138,2,0.29,0.592,0.006
alice,2,28685279,2590,0.0898,0.7872,4.2143,0.05,,,,137,2,0.296,0.553,0.005
alice,2,28685279,2591,0.0704,0.9463,5.0909,0.05,,,,132,1,0.318,0.581,0.003
alice,2,28685279,2592,0.0667,0.9257,4.661,0.05,,,,136,2,0.289,0.578,0.005
alice,2,28685279,2593,0.0824,0.8159,4.1905,0.05,,,,142,1,0.296,0.569,0.005
alice,2,28685279,2594,0.0788,0.8588,4.6364,0.05,,,,134,5,0.297,0.567,0.005
alice,2,28685279,2595,0.1,0.9667,5.3519,0.05,,,,130,1,0.303,0.57,0.005
alice,2,28685279,2596,0.0845,0.839,4.4426,0.05,,,,140,2,0.299,0.519,0.004
alice,2,28685279,2597,0.0664,0.8931,4.5345,0.05,,,,134,3,0.312,0.531,0.004
alice,2,28685279,2598,0.0743,0.9975,5.0847,0.05,,,,129,3,0.307,0.577,0.004
alice,2,28685279,2599,0.0816,0.9638,4.6923,0.05,,,,138,0,0.332,0.523,0.004
alice,2,28685279,2600,0.0448,0.8942,4.2812,0.05,,,,142,2,0.317,0.564,0.004
alice,2,28685279,2601,0.0548,0.927,4.7719,0.05,,,,135,1,0.323,0.552,0.005
alice,2,28685279,2602,0.0424,0.919,4.7018,0.05,,,,137,1,0.334,0.717,0.004
alice,2,28685279,2603,0.0545,0.9631,4.9286,0.05,,,,131,1,0.338,0.57,0.004
alice,2,28685279,2604,0.044,0.9336,4.6441,0.05,,,,137,2,0.307,0.605,0.005
alice,2,28685279,2605,0.0137,0.8545,4.5849,0.05,,,,134,10,0.288,0.527,0.004
alice,2,28685279,2606,0.0009,0.8868,4.4906,0.05,,,,137,4,0.319,0.668,0.004
alice,2,28685279,2607,0.0903,0.8333,4.3519,0.05,,,,135,2,0.328,0.559,0.004
alice,2,28685279,2608,0.0839,0.8055,4.4808,0.05,,,,135,3,0.331,0.593,0.004
alice,2,28685279,2609,0.0809,0.8571,4.8776,0.05,,,,133,2,0.314,0.557,0.004
alice,2,28685279,2610,0.0612,0.7859,4.125,0.05,,,,134,6,0.325,0.597,0.004
alice,2,28685279,2611,0.0606,0.8641,4.3065,0.05,,,,138,1,0.342,0.606,0.004
alice,2,28685279,2612,0.0738,0.9388,5.1667,0.05,,,,132,4,0.325,0.551,0.005
alice,2,28685279,2613,0.1276,0.8748,4.9623,0.05,,,,135,3,0.316,0.563,0.004
alice,2,28685279,2614,0.1,0.8106,4.5455,0.05,,,,132,4,0.312,0.548,0.003
alice,2,28685279,2615,0.0841,0.9057,4.4375,0.05,,,,136,3,0.302,0.559,0.004
alice,2,28685279,2616,0.0691,0.9545,4.75,0.05,,,,139,2,0.321,0.579,0.004
alice,2,28685279,2617,0.0572,0.9551,4.8772,0.05,,,,133,4,0.302,0.626,0.004
alice,2,28685279,2618,0.1074,0.8616,4.6364,0.05,,,,138,4,0.309,0.583,0.005
alice,2,28685279,2619,0.0925,0.7823,4.0702,0.05,,,,140,2,0.305,0.58,0.004
alice,2,28685279,2620,0.1159,0.878,4.9796,0.05,,,,132,3,0.304,0.767,0.005
alice,2,28685279,2621,0.1002,0.821,4.4444,0.05,,,,134,2,0.302,0.598,0.005
alice,2,28685279,2622,0.097,0.8914,4.6981,0.05,,,,138,1,0.317,0.596,0.004
alice,2,28685279,2623,0.1004,0.7559,4.22,0.05,,,,135,2,0.322,0.557,0.005
alice,2,28685279,2624,0.0576,0.8395,4.2203,0.05,,,,140,1,0.326,0.561,0.004
alice,2,28685279,2625,0.0497,0.9189,5.0833,0.05,,,,133,2,0.319,0.569,0.004
alice,2,28685279,2626,0.0715,0.9283,5.12,0.05,,,,130,1,0.346,0.622,0.003
alice,2,28685279,2627,0.0572,0.8988,4.6207,0.05,,,,131,6,0.302,0.569,0.004
alice,2,28685279,2628,0.0996,0.9339,4.5938,0.05,,,,137,3,0.319,0.631,0.004
alice,2,28685279,2629,0.0894,0.8681,4.3594,0.05,,,,143,2,0.304,0.574,0.004
alice,2,28685279,2630,0.1159,0.8801,4.3846,0.05,,,,138,2,0.301,0.567,0.006
alice,2,28685279,2631,0.0735,0.7758,3.8182,0.05,,,,144,3,0.29,0.568,0.004
alice,2,28685279,2632,0.0371,0.8552,4.2456,0.05,,,,138,6,0.298,0.545,0.004
alice,2,28685279,2633,0.0578,0.8504,4.3929,0.05,,,,139,0,0.31,0.602,0.005
alice,2,28685279,2634,0.058,0.7999,4.3019,0.05,,,,138,3,0.315,0.544,0.004
alice,2,28685279,2635,0.0558,0.8815,4.7755,0.05,,,,133,3,0.315,0.537,0.004
alice,2,28685279,2636,0.0921,0.8194,4.8298,0.05,,,,136,2,0.308,0.555,0.005
alice,2,28685279,2637,0.0629,0.8401,4.6,0.05,,,,133,2,0.318,0.568,0.004
alice,2,28685279,2638,0.0479,0.8658,4.4259,0.05,,,,136,1,0.322,0.594,0.004
alice,2,28685279,2639,0.0816,0.8458,4.5849,0.05,,,,137,2,0.334,0.55,0.004
alice,2,28685279,2640,0.0375,0.8321,4.6458,0.05,,,,136,2,0.329,0.764,0.005
alice,2,28685279,2641,0.0394,0.8496,4.5106,0.05,,,,135,3,0.317,0.593,0.005
alice,2,28685279,2642,0.0384,0.8669,4.8043,0.05,,,,133,1,0.318,0.563,0.004
alice,2,28685279,2643,0.0414,0.8568,4.5,0.05,,,,136,1,0.331,0.611,0.004
alice,2,28685279,2644,0.0349,0.7984,3.9123,0.05,,,,138,2,0.337,0.549,0.004
alice,2,28685279,2645,0.0544,0.9731,4.5965,0.05,,,,134,3,0.309,0.588,0.003
alice,2,28685279,2646,0.0632,0.8104,4.4906,0.05,,,,142,2,0.334,0.537,0.004
alice,2,28685279,2647,0.0653,0.8435,4.5,0.05,,,,131,2,0.34,0.507,0.003
alice,2,28685279,2648,0.0991,0.8176,4.5094,0.05,,,,137,3,0.31,0.53,0.004
alice,2,28685279,2649,0.0583,0.8269,3.9661,0.05,,,,141,1,0.321,0.81,0.003
alice,2,28685279,2650,0.0502,0.8608,4.3929,0.05,,,,133,3,0.316,0.571,0.003
alice,2,28685279,2651,0.0853,0.9158,4.254,0.05,,,,138,2,0.328,0.544,0.003
alice,2,28685279,2652,0.0929,0.8171,3.7206,0.05,,,,146,3,0.329,0.538,0.003
alice,2,28685279,2653,0.0963,0.9236,4.5345,0.05,,,,140,1,0.332,0.543,0.004
alice,2,28685279,2654,0.1243,0.8395,4.4444,0.05,,,,136,3,0.332,0.552,0.004
alice,2,28685279,2655,0.0767,0.7854,4.8542,0.05,,,,132,8,0.299,0.566,0.005
alice,2,28685279,2656,0.1097,0.8187,4.9796,0.05,,,,133,3,0.288,0.565,0.004
alice,2,28685279,2657,0.1383,0.7075,4.2,0.05,,,,137,5,0.302,0.554,0.005
alice,2,28685279,2658,0.1086,0.8152,4.6939,0.05,,,,132,2,0.319,0.561,0.004
alice,2,28685279,2659,0.0944,0.7727,4.2407,0.05,,,,138,1,0.335,0.527,0.003
alice,2,28685279,2660,0.115,0.8602,4.75,0.05,,,,131,4,0.315,0.537,0.003
alice,2,28685279,2661,0.1287,0.8437,5.1837,0.05,,,,131,7,0.331,0.651,0.003
alice,2,28685279,2662,0.1426,0.845,4.6364,0.05,,,,136,3,0.315,0.583,0.004
alice,2,28685279,2663,0.1119,0.7954,4.2143,0.05,,,,139,3,0.329,0.679,0.003
alice,2,28685279,2664,0.0964,0.7161,3.8704,0.05,,,,142,5,0.306,0.534,0.003
alice,2,28685279,2665,0.113,0.781,4.3191,0.05,,,,134,3,0.341,0.548,0.004
alice,2,28685279,2666,0.1272,0.7502,4.02,0.05,,,,136,3,0.337,0.638,0.003
alice,2,28685279,2667,0.1141,0.7986,3.9825,0.05,,,,139,0,0.317,0.667,0.004
alice,2,28685279,2668,0.1035,0.7379,4.0877,0.05,,,,139,2,0.29,0.513,0.005
alice,2,28685279,2669,0.1469,0.79,4.75,0.05,,,,135,2,0.316,0.627,0.005
alice,2,28685279,2670,0.1072,0.7924,4.7,0.05,,,,131,0,0.343,0.614,0.004
alice,2,28685279,2671,0.1203,0.778,4.4906,0.05,,,,139,1,0.325,0.675,0.004
alice,2,28685279,2672,0.1324,0.6929,4.4783,0.05,,,,134,4,0.329,0.582,0.005
alice,2,28685279,2673,0.1019,0.8017,5.1111,0.05,,,,131,1,0.325,0.569,0.004
alice,2,28685279,2674,0.0789,0.8067,4.7755,0.05,,,,133,4,0.331,0.557,0.003
alice,2,28685279,2675,0.0794,0.8103,5.0426,0.05,,,,134,4,0.32,0.559,0.004
alice,2,28685279,2676,0.1252,0.7196,4.2292,0.05,,,,137,3,0.293,0.557,0.004
alice,2,28685279,2677,0.1025,0.7293,4.6047,0.05,,,,131,6,0.307,0.643,0.004
alice,2,28685279,2678,0.1244,0.7171,4.4043,0.05,,,,134,5,0.317,0.605,0.004
alice,2,28685279,2679,0.108,0.7289,4.2075,0.05,,,,134,1,0.318,0.735,0.004
alice,2,28685279,2680,0.1387,0.7731,4.5849,0.05,,,,135,5,0.314,0.578,0.005
alice,2,28685279,2681,0.0987,0.7119,4.5,0.05,,,,138,1,0.347,0.598,0.003
alice,2,28685279,2682,0.1244,0.7304,4.8043,0.05,,,,134,1,0.326,0.548,0.004
alice,2,28685279,2683,0.1124,0.616,3.6471,0.05,,,,137,4,0.322,0.609,0.003
alice,2,28685279,2684,0.1307,0.7169,4.6458,0.05,,,,137,1,0.307,0.649,0.005
alice,2,28685279,2685,0.11,0.6455,4.4667,0.05,,,,135,0,0.344,0.7,0.005
alice,2,28685279,2686,0.1028,0.6291,4.2609,0.05,,,,136,3,0.347,0.575,0.005
alice,2,28685279,2687,0.0849,0.7007,4.4884,0.05,,,,135,2,0.333,0.562,0.003
alice,2,28685279,2688,0.0311,0.7369,4.3696,0.05,,,,133,2,0.321,0.541,0.003
alice,2,28685279,2689,0.0257,0.7955,4.5,0.05,,,,137,2,0.343,0.587,0.004
alice,2,28685279,2690,0.023,0.8716,4.0536,0.05,,,,136,2,0.341,0.69,0.004
alice,2,28685279,2691,0.0974,0.8619,4.3636,0.05,,,,137,3,0.332,0.533,0.004
alice,2,28685279,2692,0.0718,0.9049,4.7255,0.05,,,,135,4,0.307,0.534,0.004
alice,2,28685279,2693,0.0691,0.7844,4.3019,0.05,,,,134,3,0.322,0.612,0.004
alice,2,28685279,2694,0.0624,0.8485,4.2759,0.05,,,,136,1,0.335,0.555,0.004
alice,2,28685279,2695,0.0978,0.8847,4.7018,0.05,,,,134,2,0.337,0.711,0.004
alice,2,28685279,2696,0.1167,0.8389,4.4386,0.05,,,,140,2,0.333,0.604,0.005
alice,2,28685279,2697,0.1059,0.6579,3.6364,0.05,,,,140,5,0.332,0.708,0.004
alice,2,28685279,2698,0.1337,0.866,4.2727,0.05,,,,136,1,0.34,0.593,0.004
alice,2,28685279,2699,0.0832,0.8623,4.3333,0.05,,,,138,3,0.31,0.544,0.003
alice,2,28685279,2700,0.0838,0.8699,4.5455,0.05,,,,137,0,0.345,0.561,0.004
alice,2,28685279,2701,0.0997,0.8559,4.4211,0.05,,,,135,0,0.335,0.642,0.004
alice,2,28685279,2702,0.1065,0.8893,4.4127,0.05,,,,135,2,0.339,0.642,0.004
alice,2,28685279,2703,0.1241,0.8312,4.1538,0.05,,,,144,3,0.314,0.53,0.004
alice,2,28685279,2704,0.1313,0.8574,4.6607,0.05,,,,134,6,0.294,0.597,0.004
alice,2,28685279,2705,0.1537,0.8729,4.7736,0.05,,,,137,2,0.314,0.59,0.005
alice,2,28685279,2706,0.0952,0.8524,4.5294,0.05,,,,138,2,0.333,0.588,0.004
alice,2,28685279,2707,0.0255,0.8554,4.3333,0.05,,,,132,6,0.292,0.54,0.003
alice,2,28685279,2708,0.0488,0.8368,4.3636,0.05,,,,135,6,0.304,0.583,0.004
alice,2,28685279,2709,0.0644,0.8094,4.4545,0.05,,,,137,4,0.334,0.563,0.003
alice,2,28685279,2710,0.0747,0.892,4.7736,0.05,,,,131,2,0.326,0.555,0.004
alice,2,28685279,2711,0.0401,0.8736,4.1967,0.05,,,,138,5,0.31,0.57,0.004
alice,2,28685279,2712,0.0801,0.8657,4.4727,0.05,,,,137,3,0.309,0.605,0.004
alice,2,28685279,2713,0.0403,0.8023,3.8448,0.05,,,,140,4,0.308,0.518,0.003
alice,2,28685279,2714,0.0687,0.9542,4.75,0.05,,,,132,0,0.35,0.568,0.003
alice,2,28685279,2715,0.0674,0.9427,5.0179,0.05,,,,135,3,0.325,0.533,0.005
alice,2,28685279,2716,0.0705,0.8078,4.2727,0.05,,,,136,6,0.328,0.558,0.004
alice,2,28685279,2717,0.0921,0.8208,4.3036,0.05,,,,137,2,0.341,0.596,0.004
alice,2,28685279,2718,0.0876,0.7733,3.9167,0.05,,,,142,0,0.336,0.563,0.004
alice,2,28685279,2719,0.0828,0.8987,4.5714,0.05,,,,137,0,0.315,0.529,0.004
alice,2,28685279,2720,0.078,0.7923,4.2807,0.05,,,,136,3,0.332,0.613,0.004
alice,2,28685279,2721,0.0918,0.7873,4.5577,0.05,,,,139,3,0.329,0.573,0.004
alice,2,28685279,2722,0.0644,0.8347,4.913,0.05,,,,137,2,0.339,0.548,0.003
alice,2,28685279,2723,0.0318,0.7702,4.6047,0.05,,,,133,3,0.353,0.548,0.004
alice,2,28685279,2724,0.0478,0.7202,3.8776,0.05,,,,136,1,0.334,0.622,0.004
alice,2,28685279,2725,0.0801,0.7106,4.2292,0.05,,,,135,5,0.326,0.537,0.003
alice,2,28685279,2726,0.0898,0.6853,3.9796,0.05,,,,138,2,0.317,0.582,0.003
alice,2,28685279,2727,0.0842,0.6831,3.8571,0.05,,,,141,3,0.312,0.562,0.004
alice,2,28685279,2728,0.0157,0.6623,3.5,0.05,,,,138,2,0.322,0.539,0.004
alice,2,28685279,2729,0.0333,0.8395,4.2292,0.05,,,,132,8,0.315,0.524,0.003
alice,2,28685279,2730,0.0641,0.9384,4.9,0.05,,,,135,2,0.313,0.504,0.004
alice,2,28685279,2731,0.0544,0.857,4.5,0.05,,,,134,1,0.331,0.554,0.003
alice,2,28685279,2732,0.113,0.7183,3.8431,0.05,,,,140,3,0.317,0.52,0.004
alice,2,28685279,2733,0.076,0.8163,3.931,0.05,,,,134,4,0.327,0.542,0.003
alice,2,28685279,2734,0.0769,0.8337,4.4821,0.05,,,,136,8,0.293,0.536,0.004
alice,2,28685279,2735,0.0749,0.8429,4.2456,0.05,,,,137,6,0.314,0.687,0.004
alice,2,28685279,2736,0.0967,0.8714,4.6207,0.05,,,,135,0,0.329,0.525,0.004
alice,2,28685279,2737,0.1088,0.8426,4.5088,0.05,,,,136,4,0.304,0.591,0.004
alice,2,28685279,2738,0.1197,0.819,4.7222,0.05,,,,137,1,0.33,0.556,0.005
alice,2,28685279,2739,0.1027,0.7529,3.9032,0.05,,,,144,0,0.328,0.606,0.004
alice,2,28685279,2740,0.1001,0.8152,4.0536,0.05,,,,140,2,0.327,0.715,0.005
alice,2,28685279,2741,0.1328,0.7969,4.3654,0.05,,,,136,1,0.296,0.577,0.003
alice,2,28685279,2742,0.0743,0.7238,3.963,0.05,,,,140,7,0.287,0.547,0.004
alice,2,28685279,2743,0.0586,0.7456,3.8431,0.05,,,,133,10,0.288,0.523,0.003
alice,2,28685279,2744,0.1096,0.8868,4.8679,0.05,,,,134,2,0.307,0.595,0.003
alice,2,28685279,2745,0.138,0.7595,3.931,0.05,,,,141,3,0.298,0.535,0.003
alice,2,28685279,2746,0.111,0.5879,3.25,0.05,,,,143,6,0.296,0.542,0.004
alice,2,28685279,2747,0.1365,0.8035,4.5,0.05,,,,134,3,0.322,0.507,0.003
alice,2,28685279,2748,0.0998,0.8346,4.4821,0.05,,,,135,2,0.319,0.59,0.004
alice,2,28685279,2749,0.1145,0.7634,3.9839,0.05,,,,143,3,0.319,0.565,0.004
alice,2,28685279,2750,0.091,0.8564,4.75,0.05,,,,133,3,0.336,0.599,0.004
alice,2,28685279,2751,0.086,0.8033,4.4615,0.05,,,,138,4,0.315,0.522,0.003
alice,2,28685279,2752,0.083,0.7438,4.4783,0.05,,,,136,4,0.324,0.582,0.004
alice,2,28685279,2753,0.096,0.7427,3.807,0.05,,,,137,2,0.312,0.572,0.004
alice,2,28685279,2754,0.0654,0.7838,3.8689,0.05,,,,140,3,0.287,0.531,0.005
alice,2,28685279,2755,0.0404,0.7797,3.9508,0.05,,,,139,3,0.301,0.581,0.004
alice,2,28685279,2756,0.0674,0.869,4.4655,0.05,,,,135,3,0.327,0.61,0.004
alice,2,28685279,2757,0.0576,0.8347,4.3898,0.05,,,,137,3,0.335,0.562,0.003
alice,2,28685279,2758,0.0593,0.8301,4.0154,0.05,,,,140,3,0.321,0.535,0.003
alice,2,28685279,2759,0.0222,1.0081,4.7097,0.05,,,,137,2,0.335,0.567,0.004
alice,2,28685279,2760,0.0572,0.9829,4.7705,0.05,,,,132,3,0.336,0.687,0.004
alice,2,28685279,2761,0.0922,0.9578,4.3478,0.05,,,,137,1,0.324,0.766,0.005
alice,2,28685279,2762,0.095,0.947,4.4328,0.05,,,,141,2,0.317,0.541,0.003
alice,2,28685279,2763,0.0683,0.7854,3.8615,0.05,,,,144,2,0.35,0.629,0.004
alice,2,28685279,2764,0.0341,0.8357,4.0,0.05,,,,140,1,0.321,0.553,0.003
alice,2,28685279,2765,0.027,0.9191,4.4107,0.05,,,,139,1,0.318,0.549,0.004
alice,2,28685279,2766,0.0482,0.8204,4.5294,0.05,,,,133,4,0.324,0.527,0.003
alice,2,28685279,2767,0.0717,0.7953,4.4545,0.05,,,,137,0,0.332,0.541,0.004
alice,2,28685279,2768,0.0551,0.7806,4.2182,0.05,,,,135,4,0.324,0.606,0.004
alice,2,28685279,2769,0.03,0.8783,4.6207,0.05,,,,135,3,0.319,0.547,0.004
alice,2,28685279,2770,0.0445,0.8715,4.3607,0.05,,,,138,0,0.327,0.533,0.004
alice,2,28685279,2771,0.0763,0.8753,4.6667,0.05,,,,134,3,0.322,0.565,0.003
alice,2,28685279,2772,0.0953,0.7955,3.8676,0.05,,,,143,2,0.315,0.602,0.004
alice,2,28685279,2773,0.0828,0.8105,4.1061,0.05,,,,140,2,0.316,0.567,0.005
alice,2,28685279,2774,0.1254,0.8244,4.2951,0.05,,,,136,3,0.306,0.622,0.005
alice,2,28685279,2775,0.0845,0.7906,4.1613,0.05,,,,138,6,0.288,0.617,0.004
alice,2,28685279,2776,0.0773,0.8601,4.6842,0.05,,,,135,4,0.3,0.563,0.004
alice,2,28685279,2777,0.0926,0.7772,4.2456,0.05,,,,139,3,0.333,0.564,0.004
alice,2,28685279,2778,0.0576,0.8557,4.5088,0.05,,,,134,2,0.344,0.559,0.003
alice,2,28685279,2779,0.0673,0.8756,4.2308,0.05,,,,137,7,0.307,0.591,0.003
alice,2,28685279,2780,0.1011,0.9433,4.5385,0.05,,,,139,3,0.324,0.526,0.003
alice,2,28685279,2781,0.0981,0.8771,4.5645,0.05,,,,135,6,0.332,0.678,0.003
alice,2,28685279,2782,0.1288,0.9282,4.6232,0.05,,,,132,1,0.328,0.561,0.004
alice,2,28685279,2783,0.0906,0.8847,4.2278,0.05,,,,139,2,0.303,0.69,0.004
alice,2,28685279,2784,0.0939,0.9721,4.7333,0.05,,,,139,4,0.298,0.529,0.004
alice,2,28685279,2785,0.0625,0.9876,4.5811,0.05,,,,138,8,0.284,0.546,0.004
alice,2,28685279,2786,0.0807,0.9134,4.8636,0.05,,,,135,9,0.301,0.582,0.003
alice,2,28685279,2787,0.0603,0.7505,3.7536,0.05,,,,150,6,0.3,0.516,0.004
alice,2,28685279,2788,0.0585,0.8039,4.1148,0.05,,,,135,10,0.254,0.509,0.004
alice,2,28685279,2789,0.1337,0.8134,4.2812,0.05,,,,140,4,0.281,0.557,0.004
alice,2,28685279,2790,0.095,0.6708,3.5,0.05,,,,147,5,0.279,0.593,0.004
alice,2,28685279,2791,0.0922,0.818,3.5352,0.05,,,,146,6,0.273,0.542,0.004
alice,2,28685279,2792,0.0305,1.0764,4.8889,0.05,,,,130,3,0.283,0.572,0.005
alice,2,28685279,2793,0.0924,0.7571,3.9412,0.05,,,,144,2,0.287,0.52,0.005
alice,2,28685279,2794,0.0538,0.9006,4.4375,0.05,,,,137,0,0.335,0.59,0.004
alice,2,28685279,2795,0.0384,0.9269,4.0714,0.05,,,,137,6,0.304,0.547,0.004
alice,2,28685279,2796,0.058,0.9986,4.7313,0.05,,,,136,5,0.293,0.567,0.004
alice,2,28685279,2797,0.078,0.8777,4.2812,0.05,,,,144,2,0.295,0.527,0.005
alice,2,28685279,2798,0.0851,0.8683,4.5088,0.05,,,,135,2,0.327,0.543,0.004
alice,2,28685279,2799,0.1012,0.715,3.5397,0.05,,,,146,2,0.271,0.533,0.003
alice,2,28685279,2800,0.0396,0.6501,3.5636,0.05,,,,139,4,0.276,0.547,0.004
alice,2,28685279,2801,0.1334,0.7092,4.2075,0.05,,,,134,13,0.276,0.603,0.004
alice,2,28685279,2802,0.0955,0.6962,3.2059,0.05,,,,141,12,0.258,0.581,0.004
alice,2,28685279,2803,0.1145,0.7905,3.6712,0.05,,,,143,6,0.292,0.509,0.003
alice,2,28685279,2804,0.1331,0.7848,3.8169,0.05,,,,145,4,0.309,0.508,0.004
alice,2,28685279,2805,0.1159,0.8309,4.1818,0.05,,,,137,3,0.323,0.532,0.003
alice,2,28685279,2806,0.0722,0.9642,4.4783,0.05,,,,140,1,0.294,0.53,0.004
alice,2,28685279,2807,0.0782,0.8606,4.197,0.05,,,,142,4,0.309,0.759,0.003
alice,2,28685279,2808,0.0722,0.8494,3.9231,0.05,,,,137,7,0.284,0.535,0.004
alice,2,28685279,2809,0.0723,0.9007,4.254,0.05,,,,142,3,0.309,0.5,0.003
alice,2,28685279,2810,0.0944,0.8946,4.125,0.05,,,,143,1,0.312,0.752,0.004
alice,2,28685279,2811,0.0578,0.7854,3.8302,0.05,,,,137,5,0.303,0.548,0.004
alice,2,28685279,2812,0.0702,0.786,3.9464,0.05,,,,142,2,0.301,0.699,0.003
alice,2,28685279,2813,0.0902,0.811,3.7368,0.05,,,,139,2,0.321,0.613,0.004
alice,2,28685279,2814,0.0585,0.8778,4.4259,0.05,,,,139,1,0.319,0.571,0.003
alice,2,28685279,2815,0.0875,0.6962,3.82,0.05,,,,140,5,0.328,0.651,0.003
alice,2,28685279,2816,0.1287,0.8072,4.5106,0.05,,,,134,0,0.345,0.539,0.003
alice,2,28685279,2817,0.0895,0.7054,3.9,0.05,,,,138,7,0.3,0.586,0.004
alice,2,28685279,2818,0.0773,0.7716,3.9808,0.05,,,,138,1,0.314,0.582,0.005
alice,2,28685279,2819,0.1471,0.8276,4.2407,0.05,,,,134,2,0.33,0.56,0.004
alice,2,28685279,2820,0.0667,0.8591,4.2787,0.05,,,,134,5,0.308,0.561,0.004
alice,2,28685279,2821,0.0815,0.9221,4.1429,0.05,,,,142,2,0.312,0.543,0.004
alice,2,28685279,2822,0.0853,0.8302,4.1148,0.05,,,,144,4,0.305,0.536,0.004
alice,2,28685279,2823,0.0911,0.8078,4.3654,0.05,,,,136,3,0.316,0.567,0.004
alice,2,28685279,2824,0.088,0.8428,4.6792,0.05,,,,134,3,0.314,0.545,0.003
alice,2,28685279,2825,0.0934,0.8065,4.2759,0.05,,,,135,5,0.301,0.51,0.004
alice,2,28685279,2826,0.0749,0.9686,4.9828,0.05,,,,132,2,0.339,0.658,0.004
alice,2,28685279,2827,0.0871,0.8605,4.2576,0.05,,,,141,1,0.321,0.559,0.004
alice,2,28685279,2828,0.1096,0.9635,5.0351,0.05,,,,134,3,0.314,0.598,0.004
alice,2,28685279,2829,0.1307,0.7648,3.9062,0.05,,,,142,1,0.33,0.55,0.004
alice,2,28685279,2830,0.1038,0.878,4.4483,0.05,,,,137,3,0.328,0.575,0.003
alice,2,28685279,2831,0.1018,0.8207,4.4483,0.05,,,,132,8,0.333,0.551,0.003
alice,2,28685279,2832,0.0617,0.7864,3.8182,0.05,,,,142,2,0.338,0.814,0.003
alice,2,28685279,2833,0.0633,0.8088,4.2258,0.05,,,,140,2,0.331,0.567,0.004
alice,2,28685279,2834,0.0826,0.816,4.5455,0.05,,,,140,2,0.318,0.579,0.004
alice,2,28685279,2835,0.0568,0.8955,4.4545,0.05,,,,133,4,0.323,0.597,0.003
alice,2,28685279,2836,0.0787,0.8424,4.2456,0.05,,,,137,6,0.316,0.618,0.004
alice,2,28685279,2837,0.0844,0.8279,4.3333,0.05,,,,135,2,0.303,0.603,0.005
alice,2,28685279,2838,0.0543,0.8793,4.322,0.05,,,,136,2,0.332,0.731,0.004
alice,2,28685279,2839,0.074,0.8544,3.9219,0.05,,,,140,1,0.322,0.655,0.004
alice,2,28685279,2840,0.0811,0.8397,3.8226,0.05,,,,146,1,0.315,0.615,0.004
alice,2,28685279,2841,0.0891,0.8464,4.1579,0.05,,,,136,3,0.343,0.632,0.003
alice,2,28685279,2842,0.0913,0.9185,4.3333,0.05,,,,140,0,0.327,0.579,0.005
alice,2,28685279,2843,0.0933,0.7991,4.3962,0.05,,,,136,7,0.318,0.57,0.004
alice,2,28685279,2844,0.0816,0.8307,4.4314,0.05,,,,136,3,0.324,0.56,0.004
alice,2,28685279,2845,0.1153,0.7524,4.4375,0.05,,,,137,4,0.33,0.531,0.005
alice,2,28685279,2846,0.0732,0.6432,3.8,0.05,,,,140,3,0.335,0.586,0.003
alice,2,28685279,2847,0.0814,0.6716,3.8125,0.05,,,,140,4,0.31,0.562,0.004
alice,2,28685279,2848,0.0405,0.7316,4.2222,0.05,,,,134,3,0.332,0.571,0.004
alice,2,28685279,2849,0.0273,0.7516,4.1522,0.05,,,,138,1,0.31,0.554,0.005
alice,2,28685279,2850,0.0789,0.7241,4.1739,0.05,,,,135,3,0.325,0.753,0.004
alice,2,28685279,2851,0.0559,0.7783,4.2,0.05,,,,136,2,0.316,0.564,0.003
alice,2,28685279,2852,0.0625,0.7118,3.9592,0.05,,,,139,3,0.33,0.577,0.004
alice,2,28685279,2853,0.1169,0.676,3.9167,0.05,,,,138,2,0.33,0.541,0.003
alice,2,28685279,2854,0.05,0.696,3.8704,0.05,,,,137,0,0.287,0.57,0.004
alice,2,28685279,2855,0.0732,0.8576,4.6066,0.05,,,,131,1,0.312,0.599,0.004
