pushes,success,goal_x,goal_y,goal_z,goal_yaw,final_x,final_y,final_z,err_pos,err_rot
3,False,-0.025,0.303,0.02,4.658,0.0,0.5,0.0,0.2,1.517
3,False,-0.309,0.441,0.02,2.01,-0.0,0.5,-0.0,0.315,1.133
3,False,0.068,0.467,0.02,5.216,0.004,0.504,0.0,0.076,2.106
3,False,0.004,0.673,0.02,6.255,-0.042,0.483,0.0,0.197,0.541
3,False,-0.33,0.678,0.02,6.134,-0.038,0.338,0.0,0.448,1.92
3,False,-0.14,0.3,0.02,6.07,0.045,0.476,0.0,0.256,3.013
3,False,0.317,0.583,0.02,4.367,-0.054,0.567,0.0,0.372,0.155
3,False,0.082,0.595,0.02,4.716,-0.0,0.5,0.0,0.127,1.572
3,False,-0.18,0.39,0.02,5.401,0.043,0.578,0.0,0.293,1.791
3,False,0.267,0.525,0.02,0.096,-0.136,0.525,0.0,0.404,1.976
3,False,-0.191,0.481,0.02,5.997,-0.061,0.563,0.0,0.155,1.637
3,False,-0.223,0.594,0.02,0.846,-0.007,0.525,0.0,0.227,2.906
3,False,-0.206,0.373,0.02,5.084,0.116,0.449,0.0,0.332,1.686
3,False,0.218,0.451,0.02,4.746,0.261,0.496,0.0,0.065,1.602
3,False,-0.373,0.544,0.02,2.745,-0.001,0.484,0.0,0.378,0.581
3,False,0.181,0.368,0.02,2.039,0.058,0.526,-0.0,0.201,0.396
3,False,0.304,0.683,0.02,3.453,-0.214,0.553,0.0,0.534,0.167
3,False,-0.034,0.458,0.02,0.661,-0.0,0.5,0.0,0.058,2.483
3,False,-0.244,0.444,0.02,2.309,0.063,0.364,-0.0,0.318,1.757
3,False,-0.182,0.64,0.02,1.313,-0.017,0.427,0.0,0.27,2.651
3,False,0.343,0.508,0.02,1.382,-0.228,0.478,0.0,0.572,0.436
3,False,-0.073,0.595,0.02,0.312,0.008,0.504,-0.0,0.123,2.816
3,False,0.024,0.677,0.02,5.58,0.005,0.51,0.0,0.169,2.536
3,False,-0.374,0.467,0.02,3.084,-0.0,0.5,0.0,0.375,0.061
3,False,-0.134,0.695,0.02,5.956,0.003,0.502,0.0,0.237,2.772
3,False,-0.258,0.365,0.02,0.628,0.0,0.66,0.0,0.393,2.514
3,False,-0.278,0.462,0.02,2.707,0.077,0.538,0.0,0.364,0.438
3,False,0.036,0.594,0.02,2.082,-0.0,0.5,0.0,0.102,1.062
3,False,0.332,0.386,0.02,0.619,0.05,0.534,0.0,0.32,1.797
3,False,0.076,0.622,0.02,5.118,-0.011,0.482,0.0,0.166,1.758
3,False,0.18,0.659,0.02,3.298,-0.0,0.5,-0.0,0.241,0.153
3,False,0.112,0.44,0.02,3.839,0.03,0.539,0.0,0.131,0.924
3,False,-0.221,0.556,0.02,2.397,0.0,0.5,0.0,0.229,0.745
3,False,0.133,0.472,0.02,0.842,-0.001,0.502,0.0,0.139,2.245
3,False,-0.092,0.303,0.02,3.115,0.183,0.633,0.0,0.43,1.391
3,False,0.055,0.601,0.02,5.455,-0.038,0.58,0.0,0.097,0.928
3,False,-0.126,0.587,0.02,3.554,-0.03,0.348,0.0,0.258,0.209
3,False,-0.246,0.527,0.02,0.13,0.011,0.497,-0.0,0.26,2.897
3,False,-0.374,0.458,0.02,4.432,-0.0,0.5,0.0,0.376,1.288
1,False,0.082,0.359,0.02,4.601,-0.005,0.415,0.06,0.111,1.571
3,False,0.117,0.304,0.02,1.579,0.116,0.446,0.0,0.143,0.483
3,False,-0.259,0.656,0.02,0.487,0.042,0.521,-0.0,0.331,1.997
3,False,0.048,0.58,0.02,4.553,-0.019,0.503,0.0,0.104,0.984
1,False,-0.068,0.397,0.02,3.888,-0.028,0.659,0.086,0.274,1.275
3,False,0.038,0.49,0.02,4.133,-0.0,0.5,-0.0,0.045,0.99
3,False,0.049,0.433,0.02,2.387,0.137,0.56,-0.0,0.156,0.673
3,False,0.252,0.32,0.02,5.359,-0.034,0.43,0.0,0.308,1.246
3,False,-0.295,0.516,0.02,4.084,0.06,0.476,0.0,0.358,2.123
3,False,0.171,0.603,0.02,1.784,0.119,0.54,-0.0,0.084,2.443
3,False,0.341,0.306,0.02,2.997,0.14,0.668,-0.0,0.414,0.191
3,False,0.01,0.68,0.02,1.386,0.026,0.472,0.0,0.209,1.823
3,False,-0.325,0.597,0.02,5.204,0.087,0.538,0.0,0.417,2.978
3,False,-0.396,0.66,0.02,5.628,-0.0,0.5,-0.0,0.428,2.485
3,False,-0.232,0.517,0.02,0.718,-0.03,0.561,0.0,0.207,3.107
3,False,0.35,0.358,0.02,4.617,0.013,0.536,0.0,0.382,0.725
3,False,0.365,0.305,0.02,2.045,0.014,0.501,-0.0,0.403,1.23
3,False,-0.091,0.572,0.02,1.285,-0.032,0.483,-0.0,0.108,2.654
3,False,0.257,0.49,0.02,3.608,-0.011,0.502,-0.0,0.27,0.357
3,False,0.227,0.623,0.02,2.733,-0.0,0.5,-0.0,0.259,0.41
3,False,0.209,0.425,0.02,6.024,0.122,0.512,0.0,0.125,2.588
3,False,0.37,0.437,0.02,0.058,0.01,0.564,0.0,0.382,2.774
3,False,0.216,0.4,0.02,5.194,0.016,0.503,0.0,0.226,2.158
3,False,-0.326,0.622,0.02,3.395,-0.0,0.5,0.0,0.349,0.251
2,False,0.381,0.593,0.02,3.851,-0.118,0.491,0.2,0.541,2.642
3,False,-0.114,0.602,0.02,3.157,-0.0,0.5,-0.0,0.155,0.015
3,False,-0.146,0.582,0.02,1.907,0.003,0.515,-0.0,0.165,1.192
3,False,0.012,0.615,0.02,5.165,-0.0,0.5,-0.0,0.117,2.022
3,False,0.275,0.489,0.02,2.076,0.005,0.482,0.0,0.271,0.976
3,False,0.256,0.666,0.02,3.887,0.051,0.25,0.0,0.464,2.901
3,False,-0.327,0.518,0.02,1.614,0.112,0.447,0.0,0.445,0.138
3,False,-0.064,0.538,0.02,1.734,0.0,0.499,0.0,0.078,1.404
3,False,0.232,0.511,0.02,2.284,0.109,0.553,0.0,0.132,0.879
3,False,-0.164,0.479,0.02,2.69,0.059,0.518,0.0,0.228,0.904
3,False,0.384,0.615,0.02,0.789,0.054,0.62,0.0,0.33,1.018
3,False,-0.336,0.581,0.02,3.848,-0.045,0.684,-0.0,0.31,2.227
3,False,-0.178,0.46,0.02,4.804,-0.03,0.515,0.0,0.16,1.188
3,False,0.302,0.631,0.02,3.711,0.024,0.492,-0.0,0.311,0.835
3,False,0.339,0.611,0.02,5.305,0.01,0.499,0.0,0.348,2.189
3,False,-0.18,0.569,0.02,5.271,0.028,0.511,0.0,0.217,2.919
3,False,0.312,0.589,0.02,5.282,0.0,0.5,0.0,0.325,2.14
3,False,0.219,0.624,0.02,2.67,0.21,0.617,0.0,0.023,0.934
3,False,0.036,0.654,0.02,0.357,0.049,0.49,0.0,0.166,3.026
3,False,-0.399,0.524,0.02,3.88,-0.233,0.379,0.0,0.221,0.681
3,False,-0.363,0.316,0.02,5.976,-0.279,0.502,-0.0,0.205,2.356
3,False,-0.277,0.66,0.02,3.701,-0.0,0.5,-0.0,0.321,0.557
3,False,-0.185,0.697,0.02,5.176,0.013,0.509,0.0,0.274,1.91
3,False,0.359,0.581,0.02,1.348,0.009,0.51,0.0,0.358,1.689
3,False,0.173,0.322,0.02,3.278,-0.0,0.5,-0.0,0.249,0.136
3,False,0.303,0.367,0.02,2.896,-0.0,0.5,0.0,0.332,0.249
3,False,-0.164,0.659,0.02,2.056,0.005,0.502,-0.0,0.231,0.944
3,False,-0.007,0.582,0.02,3.382,0.015,0.412,-0.0,0.173,1.013
3,False,-0.019,0.49,0.02,4.916,-0.0,0.5,-0.0,0.029,1.773
3,False,0.288,0.314,0.02,1.374,0.018,0.512,0.0,0.335,1.475
3,False,0.244,0.565,0.02,0.886,0.026,0.513,0.0,0.225,1.676
3,False,-0.337,0.549,0.02,1.016,0.073,0.621,0.0,0.418,1.132
3,False,0.264,0.324,0.02,4.304,-0.0,0.5,-0.0,0.318,1.161
3,False,-0.387,0.406,0.02,2.726,0.005,0.514,0.0,0.407,0.502
3,False,0.28,0.336,0.02,4.362,-0.006,0.49,0.0,0.325,1.1
3,False,-0.093,0.621,0.02,0.262,0.032,0.306,0.0,0.339,2.088
3,False,-0.012,0.393,0.02,0.272,0.077,0.531,0.0,0.166,1.991
3,False,-0.031,0.328,0.02,6.041,-0.0,0.5,0.0,0.177,2.896
3,False,0.35,0.312,0.02,0.171,0.141,0.466,0.0,0.26,1.099
3,False,0.296,0.626,0.02,2.667,-0.0,0.5,-0.0,0.322,0.475
3,False,-0.114,0.576,0.02,2.563,0.017,0.395,0.0,0.225,0.349
3,False,0.29,0.452,0.02,3.666,0.04,0.488,-0.0,0.254,0.889
3,False,0.166,0.32,0.02,5.03,-0.169,0.375,-0.0,0.341,2.028
3,False,0.358,0.691,0.02,0.786,0.147,0.527,0.0,0.268,1.228
3,False,0.017,0.36,0.02,1.898,-0.0,0.5,0.0,0.142,1.247
3,False,0.188,0.538,0.02,3.924,-0.0,0.5,-0.0,0.193,0.782
3,False,0.018,0.687,0.02,0.743,-0.067,0.584,0.0,0.135,2.527
3,False,0.174,0.491,0.02,2.625,0.041,0.416,0.0,0.154,1.812
3,False,-0.013,0.569,0.02,3.591,0.0,0.5,0.0,0.073,0.449
3,False,0.313,0.539,0.02,2.343,0.025,0.378,0.0,0.331,0.274
3,False,-0.019,0.377,0.02,1.821,0.128,0.423,-0.0,0.156,0.088
3,False,0.047,0.509,0.02,4.668,-0.0,0.5,0.0,0.052,1.524
3,False,0.364,0.417,0.02,0.594,0.004,0.511,-0.0,0.372,2.452
3,False,0.057,0.327,0.02,5.333,0.006,0.505,0.0,0.186,2.21
3,False,0.14,0.572,0.02,1.164,0.226,0.459,-0.0,0.144,0.343
3,False,0.128,0.405,0.02,2.747,-0.026,0.584,-0.0,0.237,0.744
3,False,0.121,0.417,0.02,5.213,-0.008,0.486,0.0,0.147,1.889
3,False,-0.318,0.348,0.02,0.698,0.264,0.626,0.0,0.646,2.661
3,False,0.252,0.518,0.02,1.51,0.145,0.698,0.0,0.209,1.854
3,False,-0.106,0.615,0.02,3.547,-0.0,0.5,-0.0,0.158,0.403
3,False,0.204,0.645,0.02,3.364,0.076,0.539,0.0,0.167,0.582
3,False,0.071,0.585,0.02,2.472,0.0,0.5,0.0,0.112,0.67
3,False,0.091,0.652,0.02,5.781,-0.165,0.492,0.0,0.303,2.244
3,False,-0.296,0.32,0.02,1.177,-0.0,0.5,0.0,0.347,1.967
3,False,-0.023,0.351,0.02,5.907,-0.066,0.643,0.0,0.295,1.485
3,False,-0.235,0.445,0.02,3.069,-0.0,0.5,0.0,0.242,0.075
3,False,-0.059,0.422,0.02,4.144,0.0,0.5,0.0,0.1,1.003
3,False,0.175,0.666,0.02,0.035,0.053,0.393,-0.0,0.3,1.723
3,False,-0.299,0.477,0.02,0.08,-0.137,0.597,0.0,0.203,2.069
3,False,0.329,0.456,0.02,5.93,-0.173,0.607,0.0,0.524,2.457
3,False,-0.12,0.528,0.02,1.006,-0.0,0.5,-0.0,0.125,2.137
3,False,0.058,0.317,0.02,5.055,0.187,0.68,0.0,0.386,2.168
3,False,0.338,0.451,0.02,1.854,0.159,0.482,-0.0,0.183,1.624
3,False,0.004,0.41,0.02,3.544,0.049,0.56,0.0,0.158,0.326
1,False,0.228,0.456,0.02,2.263,-0.217,0.506,0.309,0.534,2.486
3,False,0.386,0.589,0.02,6.191,0.063,0.551,0.0,0.326,3.002
3,False,-0.375,0.545,0.02,1.983,0.011,0.503,0.0,0.389,1.02
3,False,-0.117,0.545,0.02,2.058,0.075,0.47,0.0,0.207,2.295
3,False,0.009,0.637,0.02,6.152,-0.003,0.503,0.0,0.136,3.127
3,False,-0.307,0.689,0.02,4.737,-0.02,0.427,0.0,0.388,0.828
3,False,-0.154,0.377,0.02,3.986,0.01,0.486,-0.0,0.197,1.179
3,False,-0.393,0.555,0.02,4.989,0.36,0.287,0.0,0.799,1.271
3,False,0.064,0.472,0.02,3.978,0.117,0.637,0.0,0.174,2.837
3,False,-0.316,0.689,0.02,1.538,-0.0,0.5,-0.0,0.369,1.604
3,False,-0.19,0.435,0.02,4.629,-0.0,0.5,0.0,0.202,1.485
3,False,0.283,0.348,0.02,2.826,-0.103,0.397,0.0,0.39,0.394
3,False,0.277,0.685,0.02,5.928,0.056,0.571,-0.0,0.249,2.545
3,False,-0.345,0.675,0.02,5.662,-0.055,0.461,0.0,0.361,1.406
3,False,0.251,0.307,0.02,4.211,-0.0,0.5,-0.0,0.317,1.068
3,False,-0.02,0.403,0.02,4.137,0.028,0.522,0.0,0.129,1.069
3,False,0.127,0.476,0.02,2.967,0.003,0.517,0.0,0.132,0.149
3,False,-0.135,0.605,0.02,3.383,0.057,0.453,0.0,0.246,0.248
3,False,0.05,0.379,0.02,2.678,0.065,0.657,0.0,0.279,1.0
3,False,-0.206,0.618,0.02,3.824,0.157,0.314,0.0,0.474,2.006
3,False,0.271,0.606,0.02,3.914,0.031,0.538,0.0,0.25,0.177
3,False,0.321,0.408,0.02,0.446,0.009,0.553,0.0,0.344,2.064
3,False,0.063,0.545,0.02,4.703,0.047,0.602,0.0,0.062,1.787
3,False,0.142,0.416,0.02,2.21,-0.052,0.305,0.0,0.224,0.195
3,False,0.389,0.408,0.02,4.091,-0.0,0.5,-0.0,0.4,0.947
3,False,-0.276,0.585,0.02,5.59,-0.0,0.5,-0.0,0.29,2.447
3,False,-0.224,0.636,0.02,1.075,-0.0,0.5,-0.0,0.262,2.067
3,False,-0.399,0.527,0.02,4.107,-0.0,0.5,-0.0,0.401,0.965
3,False,-0.156,0.43,0.02,0.293,-0.062,0.36,0.0,0.119,2.426
3,False,0.216,0.639,0.02,3.185,0.093,0.442,0.0,0.233,1.848
3,False,-0.238,0.4,0.02,2.16,0.109,0.475,0.0,0.356,2.567
3,False,-0.231,0.466,0.02,1.028,0.005,0.485,0.0,0.238,1.922
3,False,0.112,0.69,0.02,5.901,0.001,0.5,0.0,0.221,2.726
3,False,-0.001,0.333,0.02,0.339,-0.0,0.5,-0.0,0.168,2.803
3,False,0.362,0.35,0.02,5.619,-0.0,0.5,-0.0,0.392,2.477
3,False,0.149,0.421,0.02,3.958,0.18,0.374,0.0,0.061,2.171
3,False,0.33,0.492,0.02,3.255,-0.0,0.5,0.0,0.331,0.111
3,False,-0.341,0.486,0.02,4.05,-0.011,0.523,-0.0,0.332,1.271
3,False,-0.398,0.629,0.02,1.544,0.313,0.699,0.0,0.715,0.004
3,False,0.2,0.416,0.02,2.713,-0.013,0.226,0.0,0.286,0.388
3,False,0.091,0.346,0.02,4.855,0.0,0.5,0.0,0.181,1.714
3,False,-0.103,0.543,0.02,1.417,-0.0,0.5,-0.0,0.113,1.725
3,False,0.104,0.35,0.02,0.883,-0.007,0.5,0.0,0.188,2.245
3,False,-0.051,0.514,0.02,2.757,-0.0,0.5,0.0,0.057,0.387
3,False,-0.116,0.401,0.02,5.146,-0.0,0.5,-0.0,0.154,2.003
3,False,-0.129,0.394,0.02,5.333,-0.108,0.307,-0.0,0.092,3.025
3,False,-0.382,0.391,0.02,1.872,-0.109,0.467,0.0,0.284,0.103
3,False,0.154,0.629,0.02,5.99,-0.0,0.5,-0.0,0.202,2.848
3,False,-0.062,0.387,0.02,1.043,-0.01,0.472,0.0,0.102,2.974
3,False,-0.183,0.651,0.02,5.236,0.087,0.366,-0.0,0.392,1.641
3,False,-0.125,0.3,0.02,4.252,-0.012,0.401,0.0,0.153,2.177
3,False,-0.054,0.573,0.02,3.11,-0.119,0.401,0.0,0.185,1.407
3,False,0.141,0.547,0.02,5.293,0.238,0.501,0.0,0.109,1.717
3,False,0.264,0.652,0.02,1.949,0.158,0.369,0.0,0.303,0.116
3,False,-0.249,0.404,0.02,3.274,-0.0,0.5,-0.0,0.268,0.131
3,False,0.191,0.468,0.02,4.719,0.055,0.625,0.0,0.209,1.202
3,False,0.031,0.612,0.02,5.128,0.011,0.515,0.0,0.101,1.982
3,False,0.187,0.329,0.02,1.456,-0.306,0.287,0.0,0.495,0.74
3,False,0.169,0.621,0.02,1.334,0.021,0.516,0.0,0.182,2.223
3,False,0.099,0.518,0.02,5.674,0.004,0.484,-0.0,0.103,2.741
3,False,-0.221,0.541,0.02,3.057,0.141,0.412,0.0,0.385,1.551
3,False,-0.18,0.464,0.02,1.764,-0.059,0.631,0.0,0.208,0.554
3,False,-0.129,0.472,0.02,4.302,0.009,0.531,0.0,0.152,1.22
3,False,0.239,0.603,0.02,1.806,-0.127,0.62,-0.0,0.367,2.7
3,False,-0.353,0.655,0.02,4.891,0.001,0.519,0.0,0.38,1.794
3,False,-0.048,0.39,0.02,3.15,0.059,0.695,0.0,0.324,0.019
3,False,0.203,0.636,0.02,2.215,-0.0,0.5,-0.0,0.245,0.927
3,False,-0.291,0.627,0.02,4.8,-0.007,0.514,0.0,0.307,1.494
3,False,-0.1,0.501,0.02,3.295,0.084,0.565,0.0,0.196,0.713
3,False,0.352,0.597,0.02,4.278,-0.0,0.5,-0.0,0.366,1.136
3,False,-0.217,0.572,0.02,4.414,0.019,0.445,0.0,0.269,0.914
3,False,0.375,0.493,0.02,0.277,-0.001,0.512,-0.0,0.377,2.814
3,False,-0.396,0.565,0.02,5.63,0.0,0.5,0.0,0.402,2.489
3,False,-0.352,0.508,0.02,3.514,0.004,0.359,0.0,0.387,0.67
3,False,0.388,0.436,0.02,2.931,-0.0,0.5,0.0,0.394,0.213
3,False,0.329,0.449,0.02,1.143,0.015,0.497,0.0,0.318,2.153
3,False,-0.056,0.478,0.02,4.265,-0.022,0.5,0.0,0.045,0.476
3,False,-0.255,0.566,0.02,2.663,-0.035,0.522,0.0,0.226,1.085
3,False,-0.095,0.424,0.02,4.344,-0.0,0.5,-0.0,0.123,1.201
3,False,0.376,0.601,0.02,5.237,-0.0,0.5,-0.0,0.39,2.095
3,False,-0.215,0.512,0.02,1.995,0.0,0.5,0.0,0.216,1.146
3,False,0.226,0.449,0.02,1.111,0.018,0.406,0.0,0.213,2.14
3,False,-0.255,0.592,0.02,0.714,-0.059,0.256,0.0,0.39,1.739
3,False,-0.083,0.369,0.02,5.043,0.109,0.366,-0.0,0.194,2.332
3,False,0.008,0.574,0.02,3.201,0.038,0.493,0.0,0.089,0.412
3,False,0.315,0.344,0.02,0.157,-0.0,0.5,0.0,0.353,2.987
3,False,-0.119,0.35,0.02,3.776,-0.162,0.264,0.0,0.098,0.965
3,False,0.399,0.435,0.02,3.837,0.208,0.342,0.0,0.213,1.904
3,False,0.085,0.46,0.02,1.601,-0.063,0.508,-0.0,0.157,1.251
3,False,-0.087,0.5,0.02,4.542,0.021,0.427,0.0,0.132,0.048
3,False,0.156,0.551,0.02,5.573,0.123,0.395,0.0,0.161,1.76
3,False,-0.385,0.676,0.02,3.916,-0.088,0.573,-0.0,0.315,0.57
3,False,0.23,0.494,0.02,3.607,-0.003,0.438,-0.0,0.241,1.661
3,False,-0.279,0.624,0.02,4.337,0.036,0.57,0.0,0.32,1.768
3,False,-0.262,0.564,0.02,4.504,0.024,0.531,0.0,0.288,1.26
3,False,0.341,0.556,0.02,1.269,-0.031,0.385,0.0,0.41,1.301
3,False,0.165,0.574,0.02,6.2,-0.225,0.632,0.0,0.395,2.698
3,False,0.304,0.615,0.02,5.249,-0.052,0.63,0.0,0.357,1.152
3,False,0.267,0.407,0.02,3.027,0.047,0.362,0.0,0.225,1.014
3,False,0.117,0.606,0.02,1.862,0.003,0.503,0.0,0.155,1.21
3,False,0.289,0.45,0.02,6.216,-0.0,0.5,0.0,0.294,3.071
3,False,0.343,0.468,0.02,1.488,0.024,0.519,0.0,0.324,1.674
3,False,0.378,0.604,0.02,2.144,0.003,0.485,-0.0,0.394,0.788
3,False,0.196,0.457,0.02,1.033,0.079,0.463,-0.0,0.118,2.425
3,False,0.186,0.578,0.02,4.938,0.0,0.5,0.0,0.203,1.797
3,False,0.298,0.379,0.02,5.315,0.111,0.568,-0.0,0.266,2.774
3,False,0.279,0.674,0.02,1.567,-0.0,0.5,0.0,0.33,1.577
3,False,-0.349,0.669,0.02,3.061,-0.162,0.638,-0.0,0.191,1.375
3,False,-0.243,0.36,0.02,1.791,0.016,0.518,0.0,0.305,1.344
3,False,0.29,0.439,0.02,1.96,0.041,0.524,0.0,0.264,0.733
3,False,0.217,0.447,0.02,2.652,0.125,0.557,0.0,0.144,0.198
3,False,0.274,0.478,0.02,0.874,0.001,0.498,0.0,0.275,2.217
3,False,-0.287,0.537,0.02,3.921,-0.041,0.528,0.0,0.247,0.025
3,False,0.149,0.648,0.02,6.106,0.023,0.511,0.0,0.187,3.035
3,False,0.265,0.347,0.02,3.765,0.039,0.487,0.0,0.266,1.827
3,False,-0.053,0.473,0.02,0.708,-0.11,0.438,0.0,0.07,2.921
3,False,0.26,0.482,0.02,5.77,0.017,0.498,0.0,0.244,2.397
3,False,0.184,0.462,0.02,1.619,0.003,0.502,-0.0,0.186,1.657
3,False,0.175,0.345,0.02,0.569,0.001,0.501,-0.0,0.235,2.533
3,False,0.112,0.673,0.02,1.998,-0.078,0.665,-0.0,0.192,1.136
3,False,-0.302,0.501,0.02,2.467,0.006,0.504,-0.0,0.309,0.448
3,False,-0.328,0.491,0.02,2.374,-0.0,0.5,-0.0,0.328,0.769
3,False,-0.153,0.375,0.02,3.866,-0.0,0.5,-0.0,0.198,0.724
3,False,0.37,0.622,0.02,2.5,-0.0,0.5,-0.0,0.39,0.642
3,False,-0.362,0.591,0.02,2.12,0.041,0.495,0.0,0.415,1.085
2,False,-0.233,0.607,0.02,1.829,0.063,0.53,0.063,0.309,1.571
3,False,0.098,0.313,0.02,5.965,0.016,0.509,-0.0,0.213,2.837
3,False,0.142,0.468,0.02,4.403,0.129,0.453,0.0,0.029,0.449
3,False,0.008,0.382,0.02,4.961,0.06,0.586,0.0,0.212,1.793
3,False,-0.299,0.685,0.02,5.835,-0.0,0.5,0.0,0.352,2.691
3,False,-0.274,0.57,0.02,6.219,-0.24,0.548,-0.0,0.045,1.414
3,False,-0.195,0.665,0.02,4.775,0.086,0.499,0.0,0.327,0.866
3,False,0.271,0.435,0.02,1.056,0.046,0.502,0.0,0.236,1.595
3,False,-0.099,0.329,0.02,5.157,0.128,0.384,-0.0,0.235,2.646
3,False,-0.093,0.674,0.02,3.14,-0.075,0.604,0.0,0.075,0.856
3,False,0.03,0.65,0.02,4.548,0.116,0.652,-0.0,0.088,0.908
3,False,-0.35,0.317,0.02,3.4,0.0,0.5,0.0,0.395,0.259
3,False,0.311,0.695,0.02,3.006,-0.181,0.5,-0.0,0.53,0.562
3,False,0.331,0.365,0.02,5.942,-0.0,0.5,0.0,0.358,2.798
3,False,0.256,0.617,0.02,2.029,0.139,0.687,0.0,0.138,1.775
3,False,-0.123,0.332,0.02,4.353,-0.0,0.5,-0.0,0.209,1.21
3,False,0.164,0.343,0.02,5.786,-0.0,0.5,0.0,0.228,2.642
3,False,0.361,0.326,0.02,3.663,-0.001,0.5,0.0,0.402,0.507
3,False,0.018,0.427,0.02,0.092,0.007,0.5,-0.0,0.077,3.077
3,False,0.185,0.44,0.02,0.665,-0.01,0.514,-0.0,0.21,2.508
3,False,-0.293,0.633,0.02,2.815,-0.0,0.5,-0.0,0.322,0.328
3,False,0.26,0.52,0.02,4.242,-0.0,0.5,-0.0,0.261,1.099
3,False,-0.295,0.308,0.02,4.799,-0.116,0.431,0.2,0.282,2.846
3,False,0.057,0.457,0.02,4.716,-0.023,0.486,0.0,0.088,1.506
3,False,0.021,0.646,0.02,1.398,-0.062,0.367,0.0,0.291,1.178
3,False,0.387,0.488,0.02,1.125,0.143,0.56,-0.0,0.255,2.407
3,False,0.033,0.692,0.02,2.385,-0.0,0.5,-0.0,0.196,0.758
3,False,-0.287,0.417,0.02,3.413,0.1,0.474,0.0,0.392,1.576
3,False,-0.272,0.315,0.02,3.17,-0.0,0.5,0.0,0.329,0.027
3,False,0.123,0.408,0.02,5.43,-0.391,0.645,-0.0,0.566,0.061
3,False,0.249,0.324,0.02,5.8,0.073,0.415,0.0,0.199,2.008
3,False,0.299,0.424,0.02,3.075,0.0,0.5,0.0,0.309,0.067
3,False,-0.15,0.458,0.02,4.946,0.115,0.352,-0.0,0.286,0.999
3,False,-0.106,0.417,0.02,0.446,0.022,0.505,-0.0,0.157,2.739
3,False,0.314,0.589,0.02,5.497,-0.0,0.5,0.0,0.327,2.353
3,False,-0.209,0.667,0.02,5.25,0.007,0.53,0.0,0.256,1.866
3,False,-0.175,0.386,0.02,1.062,-0.003,0.437,0.0,0.181,1.319
3,False,0.171,0.382,0.02,4.338,0.002,0.505,-0.0,0.21,1.196
3,False,-0.32,0.356,0.02,4.586,0.044,0.514,0.0,0.397,1.057
3,False,-0.121,0.43,0.02,0.626,0.077,0.701,0.0,0.337,2.322
3,False,-0.133,0.476,0.02,3.794,-0.002,0.406,0.0,0.15,1.513
3,False,-0.041,0.466,0.02,5.614,-0.0,0.5,-0.0,0.057,2.472
3,False,0.102,0.439,0.02,3.026,-0.05,0.743,0.0,0.34,1.104
3,False,0.271,0.567,0.02,1.703,0.001,0.537,0.0,0.273,0.961
3,False,-0.331,0.343,0.02,5.502,-0.0,0.5,-0.0,0.367,2.36
3,False,0.393,0.382,0.02,0.495,-0.0,0.5,0.0,0.411,2.65
3,False,-0.182,0.454,0.02,3.766,-0.0,0.5,-0.0,0.189,0.624
3,False,-0.283,0.61,0.02,5.194,0.001,0.498,-0.0,0.306,2.098
3,False,-0.146,0.484,0.02,5.456,-0.0,0.5,0.0,0.149,2.311
3,False,0.246,0.505,0.02,5.113,-0.076,0.431,0.0,0.331,0.393
3,False,-0.082,0.575,0.02,1.437,0.025,0.519,0.0,0.123,1.61
3,False,0.022,0.334,0.02,3.695,0.105,0.529,0.0,0.212,1.383
3,False,0.114,0.514,0.02,0.154,-0.045,0.474,-0.0,0.165,1.928
3,False,-0.357,0.367,0.02,0.66,0.0,0.5,0.0,0.381,2.481
3,False,0.308,0.346,0.02,4.644,0.0,0.5,0.0,0.345,1.502
3,False,-0.098,0.569,0.02,2.923,0.068,0.462,0.0,0.199,1.832
3,False,-0.3,0.407,0.02,1.796,-0.008,0.49,0.0,0.304,1.102
3,False,0.137,0.311,0.02,1.126,-0.0,0.5,-0.0,0.234,2.017
3,False,0.16,0.52,0.02,1.93,0.146,0.572,0.0,0.058,1.153
3,False,-0.159,0.318,0.02,5.864,0.071,0.525,0.0,0.31,2.9
3,False,0.13,0.348,0.02,2.416,0.016,0.353,0.0,0.116,0.382
3,False,0.026,0.362,0.02,1.169,0.104,0.517,-0.0,0.174,0.839
3,False,0.201,0.321,0.02,6.054,0.083,0.66,0.0,0.359,3.098
3,False,-0.093,0.46,0.02,0.544,-0.048,0.2,-0.0,0.265,2.681
3,False,0.152,0.365,0.02,3.929,-0.032,0.407,0.0,0.189,0.563
3,False,0.385,0.432,0.02,1.272,-0.0,0.5,-0.0,0.392,1.87
3,False,0.075,0.51,0.02,3.073,-0.0,0.5,0.0,0.078,0.071
3,False,0.174,0.49,0.02,0.618,0.0,0.5,0.0,0.176,2.524
3,False,0.389,0.352,0.02,1.458,0.002,0.519,-0.0,0.422,1.336
3,False,-0.194,0.488,0.02,6.2,0.003,0.511,-0.0,0.199,2.976
3,False,-0.03,0.566,0.02,4.686,-0.011,0.585,0.0,0.033,2.434
3,False,-0.378,0.5,0.02,0.532,0.133,0.364,0.0,0.529,0.829
3,False,0.276,0.343,0.02,2.014,-0.0,0.5,0.0,0.318,1.13
3,False,0.147,0.39,0.02,5.359,-0.01,0.411,-0.0,0.16,2.353
3,False,-0.328,0.663,0.02,5.671,0.0,0.5,0.0,0.367,2.53
3,False,-0.049,0.684,0.02,0.959,-0.002,0.513,-0.0,0.179,2.454
